# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
   0)   1.344 us    |              }
   0)   1.849 us    |            }
   0)   0.124 us    |            n_tty_kick_worker();
   0)   0.123 us    |            up_read();
   0)               |            remove_wait_queue() {
   0)   0.137 us    |              _raw_spin_lock_irqsave();
   0)   0.145 us    |              _raw_spin_unlock_irqrestore();
   0)   0.801 us    |            }
   0)   0.127 us    |            mutex_unlock();
   0)   8.098 us    |          }
   0)               |          tty_ldisc_deref() {
   0)   0.123 us    |            ldsem_up_read();
   0)   0.358 us    |          }
   0)   0.128 us    |          ktime_get_real_seconds();
   0) + 10.451 us   |        }
   0) + 11.747 us   |      }
   0)               |      fput() {
   0)   0.129 us    |        fput_many();
   0)   0.365 us    |      }
   0) + 13.272 us   |    }
   0) + 13.514 us   |  }
   0)   0.134 us    |  fpregs_assert_state_consistent();
   0)               |  __x64_sys_read() {
   0)               |    ksys_read() {
   0)               |      __fdget_pos() {
   0)               |        __fget_light() {
   0)   0.129 us    |          __fget_files();
   0)   0.378 us    |        }
   0)   0.622 us    |      }
   0)               |      vfs_read() {
   0)               |        rw_verify_area() {
   0)               |          security_file_permission() {
   0)               |            apparmor_file_permission() {
   0)   0.126 us    |              aa_file_perm();
   0)   0.396 us    |            }
   0)   0.652 us    |          }
   0)   0.894 us    |        }
   0)               |        tty_read() {
   0)   0.125 us    |          tty_paranoia_check();
   0)               |          tty_ldisc_ref_wait() {
   0)               |            ldsem_down_read() {
   0)               |              _cond_resched() {
   0)   0.118 us    |                rcu_all_qs();
   0)   0.367 us    |              }
   0)   0.617 us    |            }
   0)   0.875 us    |          }
   0)               |          n_tty_read() {
   0)   0.128 us    |            __tty_check_change();
   0)   0.123 us    |            mutex_trylock();
   0)               |            down_read() {
   0)               |              _cond_resched() {
   0)   0.124 us    |                rcu_all_qs();
   0)   0.355 us    |              }
   0)   0.591 us    |            }
   0)               |            add_wait_queue() {
   0)   0.119 us    |              _raw_spin_lock_irqsave();
   0)   0.129 us    |              _raw_spin_unlock_irqrestore();
   0)   0.613 us    |            }
   0)   0.125 us    |            up_read();
   0)               |            tty_buffer_flush_work() {
   0)               |              flush_work() {
   0)               |                start_flush_work.constprop.0() {
   0)               |                  _cond_resched() {
   0)   0.126 us    |                    rcu_all_qs();
   0)   0.733 us    |                  }
   0)   0.129 us    |                  _raw_spin_lock_irq();
   0)   2.260 us    |                }
   0)   2.536 us    |              }
   0)   2.775 us    |            }
   0)               |            down_read() {
   0)               |              _cond_resched() {
   0)   0.115 us    |                rcu_all_qs();
   0)   0.343 us    |              }
   0)   0.580 us    |            }
   0)   0.117 us    |            tty_hung_up_p();
   0)   0.129 us    |            up_read();
   0)               |            remove_wait_queue() {
   0)   0.117 us    |              _raw_spin_lock_irqsave();
   0)   0.136 us    |              _raw_spin_unlock_irqrestore();
   0)   0.599 us    |            }
   0)   0.130 us    |            mutex_unlock();
   0)   7.341 us    |          }
   0)               |          tty_ldisc_deref() {
   0)   0.119 us    |            ldsem_up_read();
   0)   0.380 us    |          }
   0)   9.347 us    |        }
   0) + 10.635 us   |      }
   0)               |      fput() {
   0)   0.123 us    |        fput_many();
   0)   0.384 us    |      }
   0) + 12.284 us   |    }
   0) + 12.532 us   |  }
   0)   0.133 us    |  fpregs_assert_state_consistent();
   0)               |  __x64_sys_write() {
   0)               |    ksys_write() {
   0)               |      __fdget_pos() {
   0)               |        __fget_light() {
   0)   0.125 us    |          __fget_files();
   0)   0.361 us    |        }
   0)   0.589 us    |      }
   0)               |      vfs_write() {
   0)               |        rw_verify_area() {
   0)               |          security_file_permission() {
   0)               |            apparmor_file_permission() {
   0)   0.125 us    |              aa_file_perm();
   0)   0.381 us    |            }
   0)   0.640 us    |          }
   0)   0.883 us    |        }
   0)               |        eventfd_write() {
   0)   0.131 us    |          _raw_spin_lock_irq();
   0)   0.390 us    |        }
   0)   0.126 us    |        fsnotify_parent();
   0)   0.128 us    |        fsnotify();
   0)   2.151 us    |      }
   0)               |      fput() {
   0)   0.121 us    |        fput_many();
   0)   0.355 us    |      }
   0)   3.574 us    |    }
   0)   3.795 us    |  }
   0)   0.133 us    |  fpregs_assert_state_consistent();
   0)               |  __x64_sys_recvmsg() {
   0)               |    __sys_recvmsg() {
   0)               |      sockfd_lookup_light() {
   0)               |        __fdget() {
   0)               |          __fget_light() {
   0)   0.154 us    |            __fget_files();
   0)   0.386 us    |          }
   0)   0.629 us    |        }
   0)   0.882 us    |      }
   0)               |      ___sys_recvmsg() {
   0)   0.140 us    |        __copy_msghdr_from_user();
   0)               |        rw_copy_check_uvector() {
   0)               |          __check_object_size() {
   0)               |            __check_object_size.part.0() {
   0)   0.142 us    |              check_stack_object();
   0)   0.454 us    |            }
   0)   0.714 us    |          }
   0)   1.001 us    |        }
   0)               |        ____sys_recvmsg() {
   0)               |          sock_recvmsg() {
   0)               |            security_socket_recvmsg() {
   0)               |              apparmor_socket_recvmsg() {
   0)   0.117 us    |                aa_unix_msg_perm();
   0)   0.398 us    |              }
   0)   0.658 us    |            }
   0)               |            unix_stream_recvmsg() {
   0)               |              unix_stream_read_generic() {
   0)               |                mutex_lock() {
   0)               |                  _cond_resched() {
   0)   0.119 us    |                    rcu_all_qs();
   0)   0.357 us    |                  }
   0)   0.598 us    |                }
   0)   0.113 us    |                _raw_spin_lock();
   0)   0.127 us    |                mutex_unlock();
   0)   0.116 us    |                put_pid();
   0)   1.591 us    |              }
   0)   1.838 us    |            }
   0)   2.910 us    |          }
   0)   3.167 us    |        }
   0)   0.125 us    |        kfree();
   0)   5.066 us    |      }
   0)               |      fput() {
   0)   0.126 us    |        fput_many();
   0)   0.375 us    |      }
   0)   6.842 us    |    }
   0)   7.091 us    |  }
   0)   0.131 us    |  fpregs_assert_state_consistent();
   0)               |  __x64_sys_poll() {
   0)               |    poll_select_set_timeout() {
   0)   0.193 us    |      ktime_get_ts64();
   0)   0.129 us    |      timespec64_add_safe();
   0)   0.715 us    |    }
   0)               |    do_sys_poll() {
   0)               |      __check_object_size() {
   0)               |        __check_object_size.part.0() {
   0)   0.177 us    |          check_stack_object();
   0)   0.437 us    |        }
   0)   0.687 us    |      }
   0)               |      do_poll.constprop.0() {
   0)               |        select_estimate_accuracy() {
   0)   0.139 us    |          ktime_get_ts64();
   0)   0.115 us    |          set_normalized_timespec64();
   0)   0.724 us    |        }
